dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
-2616.5623,-1285.832,-1652.4152,-2226.3362,-2265.107,2913.4653,1555.5841,-2702.6907,1482.2847,-6428.8306,-2456.7373,-813.1153,-3030.2896,-6008.3174,-5779.1694,-6628.913,-1883.3853,-1836.166,-1952.8125,-2240.6433,-6134.96,-6232.8022,-6345.191,-2578.8105,-2185.7104,1330.3102,-1025.049,4810.588,1512.2312,4849.758,4755.175,4473.748,4738.987,-30.49665,912.12476,-130.09782,5182.285,4659.7954,-4117.6387
234.35233,69.953606,-802.9989,2220.1912,-1097.4384,-44.745834,737.853,-1396.8002,1960.7166,-2863.409,-1102.5164,-662.1295,-16.319197,-2620.52,-1667.6357,-2499.9236,-1242.3242,-715.4648,-857.6403,-613.42303,-2553.2256,-2627.941,-2578.6604,3450.1455,-881.5031,-262.0979,558.05664,-420.3946,903.40216,-1390.7318,-995.07745,-1587.0526,-277.71436,-354.04297,-514.2833,-1077.8333,-1098.0621,-526.0072,-2215.0588
-72036.516,-23759.39,-1238.3289,-19040.855,-4019.815,-53255.586,-25644.672,-5567.5317,-48967.367,-12557.995,-5286.4067,-4935.167,4370.0312,-13049.995,-2558.1008,-12426.404,-9654.654,-5760.9575,-8559.915,-7013.007,-10938.293,-12455.588,-12576.724,-12985.909,-4353.472,1887.9579,300.787,-6034.8906,3102.5361,-828.96875,220.9226,2518.8215,-3114.8857,-2851.9995,-2702.9775,-1070.6891,-2566.8909,-5506.572,16997.15
-508.95377,16172.797,17314.377,6896.2,17790.22,983.5354,-13784.817,-5650.9907,3138.984,31221.564,8817.117,17141.1,-5846.343,12965.756,-44380.754,-14428.05,-188.48842,571.6566,1881.5579,-1559.8733,-4079.8318,-5007.181,-3449.9407,-12568.348,15570.241,-5028.26,-4393.952,4302.994,-9629.482,3981.4045,-4134.2173,-3594.5142,-5427.259,-4261.9595,6061.611,-8356.3125,4991.3423,5316.711,1704.4686
-2717.6846,-802.58435,-1714.0986,-3144.1235,-1999.5541,3178.2349,1343.1035,-2817.899,1245.2955,-6577.1963,-2515.6296,-798.2903,-3298.4272,-6240.978,-5528.777,-7116.0664,-1544.9933,-2157.4478,-2057.8857,-2292.8005,-6350.74,-6548.6147,-6671.1753,-3968.835,-2381.0784,-467.34122,-1140.5115,7049.494,1933.8436,8011.9287,7337.7363,6591.5747,6823.8784,243.49803,2491.6748,161.18294,7820.0547,7000.3174,-940.8141
-5018.956,-2737.451,-1101.5138,-3288.0159,-1452.3726,-7573.3794,-3251.6653,-1886.1918,-8420.645,-5139.364,-194.94293,-1665.9143,6351.772,-4389.7217,10316.264,-5013.737,-644.5911,-2201.385,-1684.4786,-1319.5627,-5151.7183,-5304.497,-5296.8667,-5011.817,-832.2556,-901.1351,295.29523,-204.31345,2717.9385,583.8264,25.55988,152.16261,40.581947,-540.5223,-462.35638,-18.996853,-289.7216,-317.1337,4223.206
2116.7449,-1773.6847,-1270.992,-1143.2137,-1844.8295,-5808.64,-2693.766,376.7488,-4307.286,-2369.7192,-862.3888,-70.14544,3220.6846,-1317.5271,8397.063,-20099.256,769.2404,-677.2261,616.3421,45.908157,6415.343,4995.507,5077.514,-356.61014,-1792.2428,-1003.4333,757.4309,2316.3738,10509.422,957.9444,125.01676,730.38654,1614.5009,-1220.6362,-972.8231,-2080.8494,1643.3812,2443.9,1161.9977
5164.133,-507.78906,-1471.3264,-1595.8204,-1730.6451,-7279.709,253.15378,271.52524,-6525.3413,-1981.8644,-534.77106,-208.33047,5606.273,1689.8108,12827.696,-13422.489,1338.6549,-1253.74,-309.25354,349.34628,4706.827,4159.482,3901.8223,-5941.3486,-2594.3481,-543.7703,-1774.7568,370.11996,7267.739,-721.30963,-1451.4736,-115.25913,-313.2896,-1391.1149,-933.8753,-592.58514,1793.679,-342.93304,1402.9557
-934.33594,48.470135,-43.82852,-1311.9753,-487.26477,1002.7651,415.24887,-1349.8967,534.8309,-2754.776,-890.5806,209.13768,-1060.6814,-2583.602,-2427.662,-3023.0618,-796.90936,-1123.2803,-885.2119,-947.62463,-2713.5598,-2799.415,-2902.6316,-1855.7827,-988.1248,-250.70753,278.35458,3251.04,791.19763,3725.4414,3261.6306,2671.2378,3161.7388,-161.2085,2874.6924,-336.09848,3505.5908,3176.6045,1116.9937
1409.894,15393.922,16650.979,6690.2134,17331.158,1383.5378,-10569.034,-4458.223,2879.8052,24133.473,6526.463,16654.826,-5027.2407,8480.832,-37317.848,-9883.494,-689.9122,723.3954,876.52924,-1720.6133,-2284.6892,-3586.8923,-2007.8649,-13071.665,15414.497,-81.558014,3770.3032,2179.5986,-6876.422,2463.8706,-4619.6562,-2240.4355,-5068.7656,-1587.7782,4584.9097,-4906.486,2577.885,3108.5845,1294.618
-79.97589,-281.38617,-196.12628,118.577255,-375.3509,294.796,-710.56,-117.53887,565.2477,116.20104,-594.04315,-692.8717,-1222.6958,-135.72083,-3609.8003,-3747.71,-864.00507,-1273.8972,-1175.8893,-1277.9393,-2954.5012,-3019.538,-3045.25,97.25785,-18.392742,33.51372,-590.3578,-2301.1516,-585.1461,-1816.3738,-1882.5614,-1875.1464,-2199.992,-703.08185,-2948.4797,-437.8045,-1467.8953,-2254.3706,-761.9115
19982.81,14637.382,1142.7572,13013.799,3086.904,-18353.248,-7150.488,-8950.499,-11948.237,131.46545,-16272.677,-6832.7285,19808.553,12407.276,67529.82,47304.895,-15731.873,-15552.022,-13040.275,-14360.129,-51852.637,-53978.504,-50669.785,14097.04,3976.4407,-540.5349,2830.6816,445.65225,-2935.9062,10277.661,-3945.1792,-3645.4248,1912.7336,-7589.1367,-1254.3716,4074.0068,6759.494,8644.889,2488.1394
3347.1133,415.2903,-1487.1011,-86.39637,-1128.9447,-3096.696,52.565166,-1215.6799,-3289.9756,-3097.6875,233.71135,-350.42535,2921.6646,-2909.6628,5543.0073,-4025.889,-125.55587,-1747.6989,-354.28455,-1009.06104,-2787.7788,-3039.3606,-2689.5894,-1990.9625,-868.64166,-163.00723,-93.86435,2445.4004,3767.4282,2530.0703,1671.2229,1375.4182,2243.5715,-376.515,-1177.6676,-780.7622,2479.7217,2216.9753,-150.00536
4604.101,8193.776,8712.822,4275.528,7315.503,-543.026,-3499.3218,-1293.246,-242.62482,3555.689,5454.5034,8676.273,-339.13297,945.95123,-85.4429,1885.0872,243.7511,-431.1023,-820.3077,-1324.6702,-255.88136,-151.30492,-335.04083,-8491.216,5091.162,-4132.1855,-6121.6084,-1477.864,-849.81256,711.602,-1101.0955,500.32498,-763.9138,5169.943,4985.7617,-5680.322,247.83154,-363.04068,35.312645
129.12447,-25.452244,-24.89105,15.556296,-94.197876,-83.48523,114.8501,-347.74402,8.607115,-429.1777,-439.87067,-153.16829,21.113605,-420.91486,-131.27469,-464.0528,-223.37091,-383.50003,-116.57928,-294.93008,-407.1344,-462.86908,-403.16666,76.715614,-79.653534,449.8815,733.5289,438.4574,439.16718,302.7095,264.2114,202.75406,406.9842,-336.78525,275.31326,748.52924,284.73868,333.64322,44.717484
-4369.59,-1484.5237,-615.3017,-2321.8657,-569.7468,-4103.488,-1235.8384,-1060.3364,-4522.54,-2155.1116,-1048.3636,-582.01086,234.32938,-2038.3751,-18.799175,-2639.6206,-942.9013,-920.12915,-844.97253,-747.95825,-2383.8152,-2333.2195,-2413.1628,-3082.822,-796.26685,1247.1133,-1178.6874,-2397.932,371.07953,-2111.567,-1407.2119,-1638.6746,-2680.3625,914.2881,-2115.142,1124.7543,-2324.5918,-2583.0557,2424.9055
-74049.234,-25871.408,-1838.0592,-21094.346,-5279.66,-62237.312,-29163.047,-6348.487,-57904.21,-16421.564,-7286.7334,-4835.713,-6769.4067,-17220.227,-10168.533,-16551.633,-10558.37,-6990.382,-10402.913,-8175.635,-14372.911,-16497.926,-16649.592,-14479.217,-5934.74,1304.3221,-278.76926,-5587.5537,3786.3635,200.32304,1857.9448,3240.4392,-2255.4973,-2610.451,-2881.4165,-1098.4083,-1570.9163,-5655.2646,17758.525
-2039.998,-680.9548,-1469.367,-2327.3184,-1475.6025,2426.8132,759.09033,-2034.2054,946.53296,-4923.398,-2022.7522,-725.2711,-2531.803,-4689.2046,-4131.521,-5319.61,-1145.2467,-1386.3016,-1688.384,-1912.6747,-4741.901,-4905.117,-4985.7812,-2933.4402,-1771.838,-213.02484,-623.6194,5218.2515,1295.5204,6093.506,5632.086,5139.683,5074.9146,56.248905,1264.5763,-326.31818,6014.8306,5180.1353,-608.81024
-9638.114,-4587.115,-872.886,-3966.9487,-1363.2827,-12755.19,-5324.272,-1981.5748,-12239.335,-3969.9263,-2115.2422,-753.94995,-10588.218,-3718.857,-3141.4683,-3943.7075,-2148.0276,-1635.3511,-2267.5417,-2072.7568,-3296.483,-3819.6262,-3832.824,-2516.644,-1746.4387,-932.21875,-1297.2493,-506.2528,1559.1211,167.21689,644.7087,375.76044,5.2760386,-404.62646,428.5003,-186.06946,-42.136208,-805.5597,2280.5266
1018.42773,-740.6289,-764.08984,-514.4174,-837.7675,-2295.1516,-1152.4136,23.053783,-1750.723,-1217.7899,-302.70303,-4.890686,1447.5334,-918.9322,3585.0845,-8823.094,298.7315,-260.65213,391.67697,-143.73178,2443.412,1855.7227,1867.3445,129.93846,-614.37317,-567.26764,213.72716,1395.75,4903.953,930.8061,511.30002,583.5898,1124.3864,-624.63464,-353.52286,-791.7301,1071.5548,1421.9637,913.1089
19152.244,10281.629,-4418.138,7739.778,-2991.946,-13177.353,1755.2206,-5704.246,-13606.624,-10295.89,-1898.56,-1107.1892,13942.216,-7734.726,37719.51,-8835.078,-3254.0845,-5967.4775,-3213.1836,-4682.4746,-14402.148,-13736.924,-13360.451,-749.9466,-2072.2542,1697.3325,-1713.7222,-4054.3455,10718.324,2094.769,-825.7569,890.13666,-1057.9264,1609.3193,-1143.3013,1327.985,1985.5652,-2497.768,2087.5586
-2094.67,-389.2373,-1168.747,-2074.6746,-1267.4269,2550.6636,776.96533,-1634.9879,1238.9576,-3824.7693,-1456.524,-542.7246,-2559.5469,-3652.5852,-3185.7263,-4024.5352,-762.8155,-1223.1206,-1425.1382,-1603.2828,-3613.9495,-3735.3687,-3854.449,-2519.6655,-1439.3188,-32.951107,9.8221655,3619.9062,1223.2555,4045.9004,3708.5796,3438.417,3407.7258,-1268.6871,1166.4658,425.18744,4018.0583,3522.9749,240.08604
338.25848,-110.01276,-378.3233,-258.10086,-566.7939,-258.44867,754.4024,-728.7894,-237.26457,-1557.9995,-506.04495,-234.19087,274.08832,-1569.1938,-1253.915,-1627.8341,-551.5412,-784.05334,-429.1075,-689.9329,-1606.4135,-1624.7645,-1588.8682,-166.90073,-748.4386,-290.2674,405.098,1142.3677,578.23596,1024.2814,989.13055,1014.50226,1072.3413,362.79834,-712.9303,21.829527,1140.7104,1048.8267,-713.7371
13233.887,5309.083,-3212.9023,2880.4185,-1942.5951,-9891.989,-91.685234,-3854.92,-10961.207,-6845.7383,-1919.586,-863.9803,10712.751,-3366.8645,29971.184,-4460.998,-1882.6686,-4493.533,-2041.1738,-3162.7307,-10207.432,-9932.42,-9180.836,-4689.69,-1427.3523,-63.56942,-898.3221,-2564.0562,6897.7617,1857.5516,-389.8321,933.86597,-364.40945,104.989944,492.5531,70.123116,1695.9326,-1807.8568,3219.6733
-1825.8501,-618.07855,-1536.3926,-2521.309,-1785.4003,2035.2592,1117.2482,-2064.345,728.0344,-5411.136,-2100.398,-815.93066,-2135.5535,-5315.4224,-4592.381,-5944.8945,-1290.9729,-1487.7822,-1700.6758,-2018.9716,-5317.7827,-5519.237,-5632.4067,-3165.4004,-2054.0945,-396.95,222.85951,6663.41,1465.2251,7559.9717,6926.8687,5884.871,6399.6895,-1092.7526,578.6501,-306.87753,7411.7764,6635.476,197.43597
-759.4405,-385.89102,-1066.4518,-1584.7794,-961.0198,842.2109,738.7053,-1207.3793,135.8269,-3134.1392,-1294.3157,-239.6088,-866.77026,-3111.4944,-2723.158,-3504.3896,-930.72314,-1078.8237,-949.10187,-1098.6407,-3160.2605,-3300.0442,-3325.8062,-1898.8859,-1081.2336,-534.00287,29.614164,3967.642,814.0297,4487.7593,4155.442,3506.138,3734.616,-1965.5679,203.76645,-209.38252,4472.895,3942.0723,41.80236
-1428.4797,-969.66077,-1892.678,-3137.673,-2173.6018,1584.4651,1228.5079,-2718.2114,191.85739,-6885.432,-2741.7363,-541.1347,-1615.9573,-6776.5845,-5916.6167,-7681.8535,-1941.9099,-2195.8179,-1880.862,-2315.906,-6821.6284,-7143.739,-7140.3066,-3914.1387,-2498.458,-369.11087,160.62167,9177.851,1721.5427,10181.476,9426.826,7654.6987,8666.739,-2471.7708,1640.7976,-296.03043,10053.54,9063.392,-1247.38
2996.3567,2847.3,801.06805,2049.3723,429.81406,-3395.0645,-3190.3572,-2021.7833,-1631.5916,2842.1682,-5770.904,-3106.1108,4003.8638,4527.047,17666.832,15865.576,-5184.1577,-5031.889,-4778.858,-4136.459,-16876.092,-18361.475,-17354.1,5349.576,1320.8151,-758.36475,-623.79395,2803.3193,-1497.8308,4020.7356,-1494.0436,-2155.1477,2241.8083,-2567.201,-1259.4962,-91.74764,2918.7493,4605.1094,1024.3477
10124.835,20241.428,22502.822,11757.321,22824.393,347.72116,-7189.298,-3996.0476,2602.7903,11397.865,5527.1055,21323.271,-2268.229,672.59125,-7934.6,3838.1562,-2836.5303,-1445.2263,-2153.4194,-2719.4597,-1685.1257,-2588.1326,-1007.0747,-13076.89,20318.164,7464.6943,11850.54,-1617.2241,-3482.497,1718.18,-3527.845,596.92596,-4218.6724,-5548.887,-5468.9214,3269.2126,-919.74365,1284.2295,-2507.7773
251.76193,46.120193,10.783881,352.8247,68.41548,-196.4166,482.20734,117.2584,50.800224,-172.39241,-353.48285,-227.15855,41.926365,-107.4673,162.28296,-283.63425,112.21054,-88.536255,109.74984,-208.96815,-115.77925,-32.277775,-44.810753,788.0126,88.81892,2070.902,1045.1704,-1016.2493,301.00742,-328.65213,-560.0639,-335.19113,-1269.0265,-63.408634,-684.4902,2113.8525,-799.6126,-1018.3889,-300.95288
1890.6304,603.07367,-9.35781,569.8117,-141.86295,-1435.4961,-86.154,-89.54455,-963.354,-614.1363,388.73053,53.105007,1031.5898,945.3916,2601.132,-1651.0691,-175.5545,-459.86414,-180.01685,-353.38885,1004.31464,832.7617,1081.0281,894.9459,-428.35928,-386.37885,51.5364,-230.40198,1457.8458,125.55375,126.41639,54.78438,-424.7196,455.4278,1034.3423,-696.36475,164.31364,-331.77377,229.65306
-1782.4987,-176.92609,-576.298,-1335.7913,-1062.3108,2220.9827,854.5098,-1163.8772,1176.8801,-2233.8608,-812.075,-401.3139,-2233.7246,-2007.1337,-1727.0604,-2255.9783,-540.651,-719.36334,-862.0686,-931.1909,-1990.2312,-2071.2483,-2130.2478,-1744.6633,-1012.42224,-406.24146,-86.29183,1583.914,777.1233,1541.1162,1357.997,1448.5021,1483.3407,274.5235,133.02936,104.485535,1520.4685,1466.6399,-750.2615
-11.233201,-284.42572,-356.38303,-1039.0995,-458.0646,-53.806175,390.0827,-659.99365,-390.80606,-1765.5121,-447.92896,84.00517,-104.52736,-1728.6261,-1200.5085,-1939.6099,-248.45241,-518.6733,-578.6879,-697.6048,-1708.9108,-1804.7842,-1765.5786,-1397.9385,-550.03125,-304.3197,-1119.2329,2361.5059,681.05865,2694.6821,2425.9568,1988.6489,2250.8342,-440.35492,-1031.0554,-317.62772,2541.8206,2332.9763,20.079836
3249.4954,20208.809,21482.738,9026.609,21761.562,2018.055,-10155.373,-4940.9097,3273.841,22937.408,9027.826,21865.08,-4504.8984,6154.3325,-36691.246,-5057.4404,-502.9588,276.29156,62.483788,-1819.7312,812.32007,-914.94586,601.29156,-17828.768,18083.686,-4028.473,-2426.409,3245.639,-4991.6113,3083.5703,-4118.1465,-989.24084,-3800.4717,-1365.6941,6896.2397,-7862.3936,3206.6465,4680.8535,3924.6216
-994.5193,-321.4039,-777.8926,-1326.5509,-888.58954,1075.41,549.299,-1080.9039,408.207,-2852.727,-1191.0946,-385.53842,-1181.9243,-2815.0017,-2426.0088,-3126.0332,-690.51556,-809.32526,-904.0058,-994.27155,-2810.1997,-2924.2292,-2976.6296,-1673.0541,-1044.3694,136.90308,59.019703,3323.6257,808.7536,3849.9238,3547.2593,3095.2458,3239.708,-334.38284,373.46997,-80.26147,3741.8557,3330.4463,655.4157
333.46677,9443.117,10009.668,4378.9097,10175.737,1068.4333,-6063.6333,-3120.4248,2202.2307,13267.275,4729.2056,10078.547,-2598.3518,3866.9958,-17573.13,-3919.0574,127.23113,953.7932,847.3859,-599.71344,-369.5031,-1050.0374,-383.4518,-7296.1025,8546.149,-1829.9556,-2434.7031,2469.0037,-4317.49,2051.1016,-1931.9546,-1125.9661,-2030.2914,-788.94275,1212.672,-3677.35,2448.8284,3155.1108,797.94116
-831.7333,-725.1809,-1250.4302,-2215.8975,-1391.2662,718.2891,619.8598,-1894.1084,-185.2832,-4574.7583,-1754.2983,-321.03085,-910.664,-4549.7427,-4056.0967,-5068.6772,-1028.2341,-1348.9005,-1631.2073,-1667.4736,-4559.5645,-4845.4272,-4900.4272,-2670.999,-1824.2585,-594.77814,-382.5446,5480.7295,1265.8394,6380.2866,5874.924,5161.4673,5226.491,-1060.7017,1675.1918,-647.81335,6232.95,5420.4526,932.4507
2749.457,-189.92519,-37.759567,-947.81354,-648.33624,-2696.8687,1334.7389,700.87854,-2467.3208,-775.0285,53.93019,-209.72179,2519.1577,2668.9324,4888.4927,-1492.0687,531.2071,-334.8704,152.49654,-30.170092,2203.7747,1755.2145,1804.6758,-4141.72,-926.3835,-1804.2097,-632.5116,1036.6138,1746.311,294.24243,-252.95305,483.20828,911.04205,-1100.5986,-1205.2208,-2247.3372,882.79895,538.3678,273.18048
2597.659,-774.8592,-902.61597,101.4876,-1305.2412,-3159.6985,-2177.1746,-213.7443,-1923.9119,-1975.0116,79.9159,-13.6941395,1994.1582,-1607.0255,5341.1406,-15191.962,428.32657,-841.2827,532.80023,-374.5703,3915.4397,3030.4807,3239.7808,2025.5232,-646.94165,-905.71436,883.66156,2357.2854,8584.241,2131.5063,1118.9182,242.04272,2148.92,-1580.9556,91.37987,-650.1481,2181.317,2485.8748,460.5207
-3222.806,-979.6092,-2664.42,-3986.404,-2749.288,3829.1636,2287.7903,-3587.794,1459.1292,-8273.144,-3356.9268,-932.88116,-3900.2605,-7967.119,-6989.5967,-9002.224,-1756.4592,-2403.598,-2701.272,-3271.8198,-8066.643,-8301.456,-8497.3125,-4887.1675,-3127.349,-1270.634,-67.149414,9267.982,2206.5535,10361.076,9530.402,8380.493,8858.289,-1470.6168,-73.39357,-172.66597,10284.612,9189.331,-1091.092
-2088.8271,-606.64484,-1722.4618,-2395.1323,-1481.8375,2407.6267,1051.6205,-2098.7979,976.36914,-5076.333,-2107.0002,-598.07214,-2475.1533,-4919.1846,-4263.146,-5555.932,-1132.7971,-1432.1992,-1702.3113,-1882.8768,-4909.7056,-5080.5063,-5205.057,-2967.4011,-1774.8221,-823.13763,-728.4009,5818.926,1319.9404,6696.9795,6141.099,5402.0884,5590.879,-1417.8615,951.4088,163.12679,6615.26,5817.4956,-152.85031
-2183.064,-886.65326,-933.42896,-1429.7506,-1058.3761,2800.732,1267.5912,-1335.7927,2192.921,-3589.996,-1473.5216,-650.6978,-3103.882,-3398.9695,-3270.6553,-3451.075,-1194.3141,-1216.964,-577.4297,-1103.3503,-3249.3237,-3419.993,-3271.0693,-1241.8918,-1586.132,-601.1758,-948.75256,-1149.5186,1084.9243,-1972.0656,-1482.1405,-1416.9674,-1234.3777,3085.6406,-636.5308,476.54782,-1386.7057,-1409.5822,-702.7615
-190.16187,-271.95673,-547.4597,-970.2543,-723.9249,232.21202,767.6621,-947.888,-108.58855,-1917.655,-570.69275,-139.51639,-396.11945,-1980.6473,-1626.0284,-2101.5278,-420.67148,-614.243,-761.1311,-632.1091,-1934.206,-1956.7516,-1954.0243,-1130.8196,-758.8044,384.6684,-1238.8441,1867.986,700.6425,1778.9275,1610.0049,1470.738,1819.0448,915.4554,-513.3663,667.7893,1715.2008,1817.9358,-3.2054949
1061.3517,-1441.5583,963.9041,-2058.431,652.49054,-2220.418,-4696.067,1123.3151,-2058.297,13842.371,-3071.2527,-1589.9839,-3500.971,10123.845,-13536.798,-14258.495,-2971.7107,-3209.1921,-2443.7078,-3044.4456,-9819.115,-10156.17,-10095.518,-3009.564,3419.8804,1930.503,2984.4873,-3455.934,-3565.0981,-593.75964,-2063.0051,-3761.9224,-4647.9365,-3558.5332,2215.025,22.558256,-1523.5751,-2834.1987,-1125.7141
-209.20415,4038.1316,4782.698,1222.2812,4777.687,-169.04088,-4886.117,-1333.6908,602.8949,12194.317,1685.3707,4455.4585,-2487.9863,5838.1875,-14477.956,-6996.6475,-342.80545,-586.2829,270.5229,-1266.3265,-2864.9038,-3153.405,-2701.4888,-4151.9487,4951.923,-1612.4415,-405.71533,746.6837,-3450.9836,1025.282,-1750.1029,-1976.1204,-2214.9014,-2497.7595,2726.0662,-2387.3826,1169.2156,1258.545,654.12463
-4580.7725,-1457.3257,-2261.3809,-3452.165,-2547.9194,5698.564,2469.5842,-3237.0732,4054.5361,-7107.193,-2339.828,-1510.0173,-6310.093,-6883.962,-6314.583,-6613.22,-1683.1298,-1865.8104,-1798.1392,-2213.7117,-6144.7896,-6705.6504,-6539.0337,-3607.3542,-2675.9585,732.68787,-1246.7466,-650.86646,2516.077,-1835.2428,-1316.337,-711.46185,-873.1614,1903.8386,-2851.434,-339.278,-1180.1425,-1091.0924,-3339.5605
-3009.0056,-717.92725,-1551.6593,-3051.3953,-1773.5908,3601.6392,1239.8237,-2354.3892,1728.635,-5951.5166,-2331.8655,-773.39575,-3699.6697,-5578.883,-4967.597,-6275.3633,-1443.3425,-1796.6649,-1868.842,-2264.8337,-5624.8965,-5849.323,-5997.311,-3756.119,-2148.1104,388.20007,-84.46553,5717.9336,1802.3636,6556.4907,6080.9727,5646.6797,5508.9004,-664.62604,2252.8428,-308.13498,6465.5303,5657.236,414.92178
-1290.8202,-1333.2213,-2407.5078,-4166.5405,-2748.3865,1296.5591,1540.3025,-3582.8203,-505.95825,-8679.712,-3159.9397,-702.9206,-1555.303,-8638.704,-7473.1226,-9664.047,-1984.524,-2893.452,-2936.771,-3026.4094,-8697.267,-9087.165,-9107.84,-5104.271,-3159.3577,-1073.6515,-849.1645,10822.169,2464.6355,12192.003,11234.228,9650.3125,10233.666,-1649.4072,1499.8727,-248.86726,11944.212,10644.708,-455.21136
3901.9355,-1002.2729,-195.19612,-2648.1094,-1215.8634,-6143.37,3189.6099,1849.8176,-5451.9424,-1357.7535,-743.4086,-617.56165,4883.6587,6001.496,8136.9146,-1835.0796,534.86505,240.28441,-202.7156,858.72363,5440.956,4682.09,4515.3003,-8830.55,-2790.3345,-2475.0176,-2896.7905,976.0855,2417.3867,-1512.6858,-1280.6091,17.180882,-554.8078,-254.924,-373.639,-2458.5496,-320.9463,-636.1393,626.6869
8844.009,6668.364,2834.3745,8354.0,2008.704,-4914.712,127.65577,-1324.0829,-2108.8457,-2899.019,1983.3184,13.257221,3235.243,2053.8787,10186.964,2968.8965,-1614.196,-1581.5361,-713.4255,-2374.9763,-2141.8489,-1982.5184,-1958.4933,9680.55,1468.2865,11123.4,9931.954,-7786.1406,918.7773,-1244.168,-1355.2941,-122.897766,-5915.034,-1316.5682,-3962.322,10172.265,-3047.1086,-5910.491,2227.2126
-9184.783,-4333.8022,-1447.6776,-3899.3118,-1437.0363,-11336.257,-5105.223,-2605.4114,-11754.61,-5969.0747,-1276.714,-1701.1072,6692.2812,-5738.7676,10793.743,-6644.3726,-1237.298,-2810.9873,-1804.8347,-1832.8448,-5800.453,-6133.309,-6175.0146,-4067.97,-705.4137,496.19696,-659.08057,-225.66933,3460.7488,1258.7156,968.81146,1411.1569,223.85936,-599.4271,-1196.531,-126.95304,209.00296,-213.9082,3594.0994
14.390938,-59.412365,-228.67633,-146.36566,-111.77768,236.14816,200.57117,-189.4675,43.191795,-105.62317,-39.4134,5.295014,-170.03001,-75.5996,-20.398067,-118.65234,-169.48248,-171.55077,-76.64278,-166.38786,61.97704,-163.15854,-89.88454,-191.03452,-205.69444,-154.81552,62.654423,259.46902,163.42992,221.92326,149.1076,156.39111,219.74527,-37.4351,-30.809387,43.05905,192.90894,240.09357,44.611614
5419.79,7460.0605,6237.855,3969.162,6566.3984,-4556.9175,-7050.4287,-3587.4155,-1086.1454,7932.7026,-5760.8057,1835.8679,1847.8417,7899.071,20845.004,20448.223,-5602.634,-7639.6743,-6795.7686,-6164.6562,-22549.354,-24249.105,-23646.248,3008.6938,6487.2153,835.4782,-1759.7413,3129.4697,-5826.6665,5195.7036,-2623.6265,-2936.409,1447.419,-5717.4316,-7873.7056,-1078.3578,2674.997,6296.336,397.3871
-5279.2793,-2755.4973,-1649.6273,-5303.4287,-2335.376,-10219.434,-3290.3237,-3818.0112,-12328.945,-8565.247,-999.2141,-2044.2255,7406.46,-7703.336,11986.433,-8694.781,-1036.7018,-3652.9568,-3092.3533,-1248.6573,-7417.5103,-7941.2734,-7769.4463,-9356.283,-2406.433,1314.726,-708.3219,-3692.8794,3888.6953,-3676.119,-3901.313,-4025.9583,-3140.7788,-3734.942,-1923.4524,-974.75134,-3997.0051,-3560.7676,5158.865
-2493.238,-549.7595,-1726.2543,-3152.631,-1835.1796,2913.9622,1153.3464,-2519.8403,1048.8356,-6026.6665,-2276.037,-662.9604,-3098.8765,-5802.352,-4932.1167,-6523.2646,-1199.8241,-1654.1781,-2024.6317,-2277.7812,-5773.253,-5994.9917,-6124.073,-3965.725,-2216.5134,-215.52661,-1038.6447,6683.014,1843.411,7771.5903,7062.939,6346.282,6429.906,-1239.0249,717.11835,-146.29027,7525.3823,6685.9307,269.7527
286.2134,23680.555,24265.102,10949.208,24434.785,2077.339,-17975.523,-7604.349,4610.316,36753.082,14633.008,24243.45,-7297.136,13958.691,-55976.953,-14809.064,752.2457,2081.0718,1816.038,-1475.648,-2371.7175,-3987.146,-2109.8088,-17021.428,19358.75,-8752.049,-8340.97,4153.5586,-11641.336,4675.6157,-7089.0596,-3209.5715,-7357.4336,941.5777,9864.439,-12318.257,5558.4775,5785.7803,49.80529
162.12134,-200.00066,65.39337,-149.832,271.7736,-306.6746,-243.67012,-36.34756,-157.88739,61.830082,-406.1041,74.6391,226.63342,110.92297,390.36414,87.19723,-83.17093,-181.61523,-71.892265,-64.53462,14.894014,66.19261,138.12265,140.09184,411.5949,1320.5939,1377.9547,-296.1104,188.90707,-36.217693,11.955594,26.133902,-260.65536,-11.146076,-30.495396,1324.7356,-159.62306,-261.46945,305.00336
821.50885,148.18138,-680.1343,-836.66064,-781.343,-2219.9023,-259.60757,-1370.0223,-2926.5635,-2456.7065,-339.91782,-548.30493,2132.7422,-2093.2866,4897.761,-2340.0684,340.95438,-1089.6635,-748.6248,-645.57764,-2170.3728,-2473.281,-2337.062,-2785.3203,-626.7863,506.18597,-191.85492,-761.0888,1702.496,-425.75256,-790.5628,-649.6694,-625.8276,-1006.21545,-924.18445,-537.3983,-461.40796,-658.96686,1002.4194
