dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
14.80836,379.7159,-115.54412,466565.1,-155037.23,7210.223,28.768578,233.19946,-408461500.0,1527111.9,-26.343132,52.814224,1910.9612,610.04596,7624.7944,-381.98874,382.51096,3122224000.0,2640080100.0,257.15656,-0.00011875027,0.014787121,0.071442485,-81.215294,445.25827,0.19576003,-44735.297,9.849113,0.21218735,1.4254292,24.999199,5.9387503,9.262205,0.26532328,0.11949831,-0.18623628,16.614914,9.15735,0.12467996
3.0538583,146.68173,53.52779,267247.34,-219897.66,140982.31,119.721954,324.6986,197657000.0,-644851.44,70.75411,-1.1344432,-8259.671,-278.05206,27484.232,-7523.16,283.05576,1301145600.0,-207178030.0,332.74948,0.19854331,0.06625655,0.04029278,111.147705,600.68604,0.60019636,2646.5066,4.96648,1.8843939,-2.8878932,-1.5011821,3.362838,13.812161,0.012222747,-0.06705666,2.0795872,16.13228,16.722303,-0.29545772
-4.2395015,39.70299,40.16304,170823.1,66344.945,840.9339,41.892235,78.734474,-129247730.0,1156520.6,-22.74712,-11.556985,-1613.996,1303.6521,39242.734,-5728.6567,21.94759,2571584500.0,1297394700.0,95.79163,0.115151614,0.01076744,0.05204183,444.54053,42.948776,0.27155852,20612.828,26.574305,1.0451434,15.691148,15.269834,5.36735,27.65275,-0.015829813,-0.0072477465,-0.122597806,12.817026,17.914156,-0.05517023
8.091758,-10.534165,-77.94382,126879.62,-74101.08,6505.434,282.4028,45.74285,-205832780.0,930302.56,-246.35295,-75.389206,-1033.4568,452.06177,9309.092,1505.4786,-80.04109,1638660100.0,3603327000.0,112.755486,0.03978034,-0.033709846,0.013842811,175.47319,120.96068,-0.021662734,10480.794,2.8137822,0.18319422,1.9298767,19.176874,4.897315,23.79901,0.00026499518,-0.2046928,0.6104333,16.92842,14.440251,0.15578625
-2.570743,106.649124,67.29361,-136360.75,-38812.06,298942.62,268.8531,101.23416,-162898400.0,203377.77,-255.49924,18.68798,-4219.248,-124.21714,-67409.41,-3695.215,106.15621,-1523711200.0,844417200.0,116.58647,0.0734484,0.054969884,0.026392682,225.77748,5.9450455,0.29811147,30443.904,6.4952292,3.0640643,19.130297,10.64569,10.3439455,14.287914,0.2891369,0.03348498,-0.6849983,6.5574894,12.127591,-0.017918123
4.6597652,-174.29288,-11.7547035,264982.78,290299.94,-205007.1,203.05705,198.7603,-76526140.0,1230399.6,-64.837814,-16.137907,-6732.4663,-212.35858,44937.973,-1825.2236,148.95967,2312114400.0,2985667300.0,136.21643,0.10939212,0.031407382,0.061265156,-0.9446919,107.18337,-0.09872725,-90204.766,-2.7416873,1.0447649,6.216064,14.030617,7.230737,10.603744,0.1690581,-0.033366535,-0.5321194,-2.3688796,6.5520816,0.22044659
16.469864,181.79254,-12.834576,343610.84,127233.75,-83088.625,30.901894,233.82709,-365639460.0,-607751.44,-46.996517,-21.248896,-3962.1272,561.8051,8015.6885,1014.6824,422.31192,2756878600.0,906370940.0,366.483,0.06366169,-0.007138509,0.057461355,274.63745,302.04266,0.38511664,-28726.041,-1.9522119,0.07522339,-2.1593013,3.0577762,4.5483565,2.9822292,0.110666074,-0.028126456,0.30105883,12.1294775,-2.0528297,0.09930089
13.742302,59.46658,63.886047,553188.6,-91924.55,78946.81,58.988388,-27.588419,-395637120.0,1727511.0,18.793003,-6.065941,-7377.204,671.3366,101295.516,2149.1282,75.66246,4052944600.0,-109694070.0,69.83422,0.0038636744,-0.044105943,0.0037559536,132.91255,48.2862,-0.062225707,-33580.316,0.40964273,1.3103223,-2.1503854,-2.9886436,-4.9345016,16.064907,0.079886205,-0.0773835,0.39965627,27.318443,9.799987,0.033595093
3.0401788,-10.279531,115.812,176598.75,62861.473,-32084.902,286.82437,168.56827,257151600.0,3216341.2,21.64261,-21.540827,1264.816,553.2761,22590.56,-1096.1449,170.8449,2147364400.0,-309791170.0,102.76761,0.0068444842,0.039114866,-0.028254965,378.02206,171.4186,0.14434437,-39718.336,11.5082245,0.6960269,22.461342,6.891323,8.895048,13.22062,0.2052421,-0.12971385,0.2662133,27.351665,12.202428,-0.15929934
1.2601459,-97.708115,144.4388,146162.47,200335.86,-144427.69,195.25403,251.12651,65074400.0,4651199.5,-65.57687,117.05421,14411.566,129.54875,-1429.5967,3209.7358,432.50577,1525013100.0,3422300000.0,323.14478,0.21522006,0.024663681,0.11737474,109.94021,637.7848,0.44047245,67350.55,-10.207223,1.1010292,-3.3633456,4.096465,5.026067,5.913892,0.15111631,0.05817398,0.016486803,1.2736157,2.4741616,0.24051446
6.5227227,249.66037,-147.27843,606500.0,166004.42,229108.2,100.5296,196.31447,-215991890.0,2159159.2,6.133977,44.009468,-6996.9595,209.38136,38404.547,1102.0514,312.21088,1397659100.0,-928784960.0,137.26433,0.056103863,0.021954224,-0.005751561,19.643435,144.45819,-0.20888379,-46877.207,10.065234,1.001569,4.989025,25.234144,9.813582,17.697868,0.10244364,-0.05642576,-0.7127757,8.475134,27.774014,-0.091396295
3.865918,176.80865,77.605705,98755.75,11589.717,281416.22,244.26045,195.65688,-151870530.0,-3530949.2,22.424135,-20.168245,-7327.1113,486.21875,94231.9,1660.294,90.5758,1875951600.0,1378978800.0,64.29164,0.051293585,0.0040419144,0.093240686,237.824,-145.69012,-0.06868362,9563.068,28.185396,1.9912103,9.986506,25.104689,11.728657,21.798498,0.19487004,0.21054974,-0.68892133,14.004458,24.482256,-0.096198454
-0.3468693,-235.47987,-296.40356,-56482.902,-87840.36,94994.52,259.05728,247.11493,107620560.0,450612.06,-82.19637,25.685753,1839.0607,161.12985,10444.812,-4041.0632,228.49278,2959648500.0,2815749600.0,218.49263,0.15752397,0.0499157,0.05962026,-73.57246,-96.93143,-0.24289292,7783.3125,16.402304,1.4364469,3.880184,24.316624,14.005126,18.876427,0.17609045,0.07139209,0.0031152007,9.506658,35.26837,0.06437238
-0.83077115,92.42895,-169.32927,-104754.8,30293.443,-72471.92,147.32288,237.12495,66071744.0,1015661.7,-96.883965,-18.847574,-6846.779,-275.62982,-15378.884,2010.7787,156.84221,1556845400.0,813318850.0,106.68292,0.14937323,-0.008881593,0.06048034,401.00388,-507.2186,-0.34736714,-25049.94,31.12703,2.2200475,8.36279,18.047012,18.709707,19.890493,-0.016911298,0.008940566,-1.1033365,16.391048,8.924157,-0.022135464
1.1654544,212.80164,123.66567,147871.36,263728.66,267942.72,91.43167,-61.323196,183905420.0,463843.62,-33.55034,19.918383,-14199.255,221.83801,-15043.298,2731.7356,69.669556,159640580.0,1106488200.0,66.50448,0.050885692,-0.05921671,0.0290805,437.86102,-84.18153,0.19771546,16295.032,18.664932,1.9005346,8.953122,23.742285,12.178267,21.82954,0.1458869,-0.0458625,-1.1066606,11.788149,18.093729,-0.059401512
-9.381635,-9.022794,122.65967,-99726.19,-120604.414,-206150.75,193.11044,456.2708,16637501.0,-3930735.2,76.3209,-60.12854,7006.407,-70.0478,60498.395,2457.319,504.0477,2670612000.0,593794600.0,285.4135,0.1991753,0.11130401,0.09392016,168.42778,137.57199,0.75646144,-34748.266,0.038649127,0.13446349,10.498212,4.118688,10.622398,1.620707,0.14311896,0.086208865,0.7127765,2.2106025,7.248622,0.012530951
-1.4102494,-196.07277,46.991505,152282.6,-65635.49,-120327.36,148.6226,-86.834305,233136030.0,-1986681.8,49.960594,71.28617,-2487.2075,-1136.6519,-28686.893,-2096.284,180.46025,71237830.0,-1869690500.0,-121.1397,0.04027944,-0.015165156,0.035968047,-136.90694,-70.41502,-0.35730365,26842.941,12.689056,2.1987176,5.3531938,12.582126,11.035785,22.6353,0.108775206,-0.016207673,-0.24214451,26.095507,6.599534,0.10140655
10.126005,86.12963,-58.121315,383171.62,-351731.9,18864.012,80.854645,-90.69557,2639389.2,-937675.94,-134.80606,18.980366,7788.11,210.66771,80257.42,-331.63382,139.27373,4944214500.0,280742850.0,132.51097,0.055412743,-0.016117027,-0.033126473,408.4035,-239.72028,-0.4801253,-36600.945,9.641268,3.2187421,-4.4643188,7.927222,-1.4425641,37.022034,0.32133648,0.2619882,-0.7350674,27.092318,8.4751625,-0.0376329
10.183103,305.26013,-21.134876,385977.2,151874.88,10882.098,111.21697,304.74817,111658970.0,3364264.0,40.007736,-43.636066,-4767.938,711.4634,22281.338,6267.14,219.1441,2595316700.0,865341400.0,142.69719,0.035256505,-0.0036376487,0.0068831597,450.83432,114.54338,0.45274004,-62304.906,9.298868,0.13673407,15.259842,7.23382,7.218915,7.639235,0.1768872,0.14654028,0.79371566,16.665462,16.953556,-0.14322236
7.859223,252.75471,-120.82502,274240.1,2806.5447,-49248.176,271.8582,160.10759,-68003460.0,-875447.56,52.654156,-168.88873,11621.06,723.7708,2820.8198,2143.4536,100.27783,2138503300.0,-262960300.0,89.2915,-0.110123836,-0.018335557,0.032250177,138.77438,109.83326,-0.016211413,-21089.438,5.8588524,0.54377484,11.900802,10.089151,9.16569,12.8078575,0.22790699,0.17604251,0.15326078,21.476864,2.1153722,0.08804298
2.2014918,20.372244,-97.86392,-74594.984,112642.34,-103716.78,174.74371,35.60484,-23557930.0,2967744.8,-189.18768,-64.15241,5165.6587,577.44696,23860.535,4661.1284,94.77554,4184098600.0,1257677300.0,198.16342,0.047529407,-0.06671479,-0.026464922,626.89606,479.50635,0.08710791,-58561.875,-9.528169,0.73921114,-1.9914623,-1.0192494,1.6982473,17.115524,0.28957283,0.25604218,-0.027095294,-0.20274462,1.7141924,0.09758841
7.004546,68.94198,-109.43812,181633.06,-95358.02,240557.61,285.75095,-9.3896885,177252370.0,1401035.8,116.28986,-9.433562,-2762.1218,544.5231,32438.139,2422.5142,-180.17726,-591216500.0,10331468.0,-170.8885,0.041219607,-0.015184352,0.08295072,-26.400732,-265.09085,-0.4444765,-50596.793,21.35749,3.0325484,21.848392,-8.457681,8.194204,39.24098,0.13871478,-0.008421273,0.97159,22.56997,15.497493,0.15102811
7.0505977,110.58423,-8.8394985,-53966.77,-194165.95,127005.09,-57.220634,204.23389,425363900.0,483591.75,7.9042106,68.221695,5069.926,-963.3108,52028.82,2601.7507,305.3235,793567550.0,892696100.0,349.30847,0.09182944,0.032806482,-0.03258745,-60.90981,284.99548,0.38068798,6189.849,-6.7351737,0.80991805,-8.307813,15.873414,8.937034,-10.570193,0.16021186,0.109780036,0.92696047,12.151695,11.713928,-0.039987113
-1.2359515,320.10245,-264.83728,124598.53,-418552.84,-139357.48,82.60685,272.41235,88147780.0,2596093.2,-40.60025,-18.185095,1158.8817,-708.3015,-3416.961,-2946.2449,194.27832,3130325000.0,-450088500.0,136.51653,0.06775199,0.0396095,0.048056014,310.87354,133.03233,0.3457315,-39269.742,-3.0483146,2.2735343,-1.6190883,3.7455482,7.6992555,18.034908,0.09651385,0.07989349,0.41939,9.42501,15.240096,-0.011893824
17.773155,231.78201,176.0167,505084.1,297733.88,155408.12,98.7425,329.05908,158156880.0,2009398.2,222.23262,46.236565,-5451.141,109.65919,61956.438,2570.246,360.1618,1715348500.0,45596812.0,409.73523,0.06593987,-0.012991516,0.050768927,25.859873,513.46967,0.4966887,-84030.086,17.778368,2.0603304,11.618282,11.892587,16.141937,23.062338,0.24811704,0.060301557,-0.37926248,12.36289,14.717444,0.13712583
3.673272,226.14418,-101.96142,-8106.3384,-40609.016,-207341.94,57.72667,208.51668,35187164.0,-47049.168,-61.23117,-8.193229,11864.126,266.30945,13657.998,2747.868,313.57657,2625495600.0,676305860.0,423.3687,0.039430324,-0.027616205,0.012897237,85.40617,71.813866,0.3444794,39060.56,24.753138,0.55047446,2.6076145,13.009686,11.923612,13.958674,0.12728243,0.1710232,0.010701054,22.41228,7.8132315,-0.037144393
6.0015664,24.966757,180.95255,226837.94,-50605.152,-191402.72,-16.853996,116.959625,-492021820.0,579958.6,-110.8749,-44.01645,7743.979,664.93225,-4264.951,828.8964,9.710416,1754236800.0,377010800.0,103.14897,-0.042844232,-0.040917683,0.018331423,-21.569601,3.068611,0.23983677,-7445.5137,5.8200912,1.4309956,7.0107856,4.149783,0.22248426,8.090562,0.048610814,0.105836846,-0.32423088,5.7715364,-13.03311,0.34751335
9.804977,128.84926,-194.81151,378073.1,-206335.14,-162615.2,253.33678,259.59,-108034740.0,-3953891.2,153.85202,-199.92186,18167.047,937.96484,58742.707,845.1571,-116.92267,2626542300.0,-488037820.0,169.6651,0.12680924,-0.04849935,0.03423965,390.33908,-275.08673,-0.22568494,-95758.82,15.412046,2.4575038,13.109204,12.190868,13.620518,26.255367,0.26587996,0.22214396,-0.040267102,22.98189,15.29487,0.20703304
-2.8286624,-5.8908434,-142.97908,183619.5,-58142.605,252040.6,286.8964,79.6538,-143000430.0,-715585.7,-87.82886,-43.305355,89.99142,468.9015,5105.678,2930.0593,7.6527834,1499952600.0,661748800.0,226.5008,0.17456093,0.036461484,0.050104097,-234.71687,292.84192,-0.002585836,-7913.959,7.9218116,2.7554626,19.157751,1.0322266,13.887922,18.169764,0.15232544,0.07355571,-0.51805705,8.838174,23.393364,0.02137594
4.5708876,-35.06756,-73.71746,175945.36,59777.855,91062.05,178.57985,364.97662,93087360.0,1072005.8,53.10416,-33.850746,-5144.3027,140.80847,-934.5244,3184.8474,287.14017,2510561800.0,1315825000.0,222.58348,0.053901143,-0.012852138,0.0031807856,50.038128,544.8386,0.2489769,-83839.51,-2.053246,1.313009,0.9704565,7.3862166,2.6450272,10.599535,0.25179753,0.13130517,0.38641036,23.075516,8.072617,-0.2047511
-3.3629613,106.55756,-298.88605,-365615.1,-97559.516,-26855.238,73.013916,146.90773,-41179940.0,1843880.1,-135.52243,-89.450584,939.5557,-421.9486,-46730.363,-3586.9148,-54.223087,1529895700.0,2184464000.0,212.63876,0.09994544,-0.002850277,0.071194254,115.51185,241.08865,-0.14210227,-9975.591,27.457666,0.5067966,12.201686,7.187057,13.704898,17.726105,0.019806636,-0.13487563,1.1392454,22.763586,34.287273,-0.029614815
-2.9364977,365.90533,-207.57301,436411.47,-187901.4,-198098.4,46.440315,-130.12233,-289077660.0,750921.94,-43.572495,55.149853,21279.096,196.7056,8774.249,-840.2029,212.41379,3931266600.0,2379700000.0,86.73961,0.0016984389,0.019965721,0.008694826,91.29652,-333.83868,-0.04598137,8836.24,2.5825906,-1.1649895,5.983504,8.268578,10.512668,15.329471,0.28590328,0.25040102,1.1420677,7.350248,21.741955,0.37851745
7.296989,198.08551,8.122151,251830.89,-84780.87,-59119.457,195.61559,272.95132,237706940.0,2112474.2,-42.91157,-78.363716,-9585.786,-114.40247,23517.35,-330.8517,94.38452,1444082200.0,-2733901800.0,41.92091,0.096267596,-0.001737788,0.029700851,-14.54897,294.93863,0.21514808,-5315.0137,34.57128,1.1374478,8.671818,18.182596,19.007473,12.631378,-0.013030467,-0.11336057,0.7808846,23.89541,27.015617,-0.2564801
8.686079,-12.814015,-2.6826816,409653.88,49939.473,100681.26,215.34067,-158.55089,-409426370.0,-3086271.5,-47.355328,-10.476308,-9232.529,745.5448,22237.777,2380.9045,119.66888,674938560.0,372196670.0,179.11967,0.05479511,-0.042804528,0.023562634,93.72536,-10.026306,-0.13331796,-37313.48,11.801647,1.2158017,5.39346,7.5017905,16.712204,16.587893,0.24899767,0.0563311,-0.5762823,15.301153,16.860186,0.032140348
7.624921,310.76965,-0.3388058,209549.8,-151819.27,280081.2,218.6554,9.256819,-73445780.0,183767.45,-11.677918,51.665943,1073.8982,-468.69568,69871.625,752.27216,203.4927,1921966100.0,-231406380.0,225.14555,0.07246755,0.023287047,0.04292813,-72.148796,132.60599,0.52332777,-8631.333,4.387621,0.831524,8.65274,0.87280846,14.135309,32.03046,0.08796355,0.015758445,0.43105647,15.934554,19.568836,0.19334824
1.1570592,-318.98312,41.251316,-275045.84,-38792.934,-1052.0895,161.62445,235.67305,75469944.0,4604265.0,-12.884404,144.47478,6348.0527,523.67596,24913.389,-3452.1333,447.98993,1336463700.0,2195715600.0,71.61335,0.09503645,-0.004724135,0.1028212,137.52464,243.71455,-0.38647413,74334.18,11.70171,0.9982249,11.32034,20.152142,11.847706,6.292751,0.08092991,0.094428726,-1.2326065,19.508408,17.126701,0.08699301
1.6988986,-98.417015,-150.26248,38493.184,-236857.92,34901.62,-113.8594,11.908697,-5434530.5,-902689.94,-93.07504,3.3693933,595.048,589.40063,19410.385,-1667.5588,190.3376,881892030.0,2874123800.0,201.22879,0.06658714,-0.017948346,0.009440081,128.9076,-248.16885,0.10572807,41036.562,23.128197,2.1463425,3.7007062,23.133234,5.079889,20.577934,-0.048701357,0.07842119,-0.7147771,14.731095,15.493249,0.10930692
-0.7542364,100.642586,18.59885,-164106.53,153760.53,-53854.94,-76.02018,188.827,27348862.0,2886194.0,-74.901596,-5.146984,11360.129,154.52966,46120.62,-2586.2046,359.79202,384517440.0,52428300.0,227.69695,0.013712448,0.037383337,0.057953954,84.48513,-99.017914,-0.22520313,28911.568,7.81353,0.28725368,-1.1223489,15.334897,5.8165994,-8.784913,0.11670082,0.016726982,-0.3027593,6.821329,-4.6228285,0.03873077
11.816785,554.29443,102.96153,368079.03,54366.168,-93081.375,185.94733,161.71556,-120567300.0,-3365655.5,86.44575,-59.389854,1021.08154,410.20535,87949.016,4137.592,7.5436296,2175189500.0,1182333300.0,401.44507,0.12502202,0.01569125,0.092914045,220.44357,-151.75613,0.074565485,-42403.41,4.689764,2.5798972,7.3578625,2.666117,0.5321576,20.344072,-0.058262635,-0.011593,0.6441294,-4.2980394,0.39895245,0.18259175
6.9880133,97.02844,180.84747,250766.25,147879.14,203137.27,153.28638,202.45386,-144514940.0,4704926.5,5.2757173,77.59992,-6240.594,-658.5038,-15327.11,6359.061,320.38187,1597191000.0,-584792900.0,190.92174,-0.07101439,0.02947338,-0.017977485,118.76734,248.89125,0.22838573,-46972.59,5.388989,-0.78772634,8.017055,3.4301922,7.1524158,3.7762017,0.16711503,-0.035739478,-0.17838462,18.88831,15.645553,-0.05974307
15.797265,119.02911,-88.713715,247900.62,-74286.31,46266.55,228.56877,136.17743,-18835506.0,3197222.2,-4.103231,-52.490974,-3420.8567,428.25452,27672.615,-1167.2556,-65.4321,2228666400.0,370805700.0,-47.485798,0.08423959,-0.02181414,0.018601144,220.68785,-19.211365,-0.13602272,-63483.0,13.156193,2.13404,21.7138,3.2442546,4.301397,27.470255,0.0854339,0.0049127988,1.0513372,22.380936,10.617499,-0.04698243
-4.484753,258.96783,-48.039345,188808.88,-128709.24,-37818.05,68.858,135.97887,331946370.0,2265383.0,25.814932,50.57847,-7437.3584,-185.40262,-104610.53,-1203.2593,252.57784,3075916300.0,1927967600.0,229.94286,0.104476996,0.027185101,0.05359295,20.769968,242.13531,0.22610907,31063.79,13.644854,0.821055,3.2126505,16.058006,12.878836,4.210206,0.16863081,0.31472227,-0.19271682,11.732913,18.776318,0.04391662
-1.2806228,-285.87115,-180.95207,-148705.17,-13867.6045,-30739.004,159.64984,131.86156,50077504.0,2040451.2,-141.9557,-14.891919,18153.639,1007.5647,26106.98,2729.3838,225.60376,2743530500.0,2372360200.0,131.69495,0.08773788,-0.012818066,0.04292313,457.3695,392.48645,0.2946161,65911.83,-3.6497169,0.40247184,-3.2819266,20.29323,9.898376,10.953219,0.02708353,0.041985426,0.86909014,-0.038057934,16.526684,0.079766616
9.021799,50.035778,-175.16331,295608.2,19126.396,372575.88,346.53787,497.40308,186862850.0,2608487.5,77.18617,-9.326238,-3591.95,-4.6550217,22174.807,617.0789,231.73656,2710950000.0,-943169860.0,109.998024,0.04639452,0.040275652,0.06662596,-20.581976,564.21,0.029196084,-47814.047,13.092381,2.2422643,8.424141,13.860887,14.453081,8.781326,-0.05041262,-0.11041659,-0.3023793,8.0098915,13.502926,-0.27744266
5.200994,124.58721,8.645432,-26987.77,-145437.27,117703.37,27.763008,-18.879435,-5793138.5,1562101.1,-266.73453,26.883762,133.81766,1265.1853,89156.695,2261.1763,96.841644,3339955500.0,202850190.0,334.2835,0.048007637,-0.0553351,-0.019940814,37.04552,-45.3481,0.5875121,-24540.926,0.54738957,0.77493066,3.4351215,15.437586,6.472323,30.00005,0.15414241,0.2552604,-0.50645995,15.630816,6.525614,-0.038840093
1.4922211,88.28502,-0.6269814,-187439.0,-78569.22,116284.33,194.36092,162.42198,110564216.0,-1737348.2,-25.58586,55.376434,9715.375,-372.77063,-4626.4746,1851.4811,95.80751,621223600.0,1187287400.0,313.67172,0.15655161,0.059212662,0.051851984,22.343988,-46.442657,-0.12030672,11225.535,10.111643,3.4003038,-0.19895706,-2.8253555,-0.5720201,16.791147,0.072407894,0.1606026,-0.6924011,-4.1695986,16.001932,0.24876851
7.2688336,225.62352,54.278587,560328.06,-91066.305,38083.5,28.679863,256.45145,118504670.0,135580.33,123.77609,-24.585657,4968.451,406.59946,64797.156,-2002.5659,121.75304,2633855000.0,1260186000.0,268.73233,0.16030554,0.0060017,0.054938626,73.394966,-11.849243,-0.36539477,36793.973,17.059141,1.8671274,6.703199,3.7986054,3.680098,16.605543,-0.015746044,-0.06885691,0.31400272,27.283567,-7.7498856,0.022919007
9.389461,83.98166,-74.333755,41386.883,24486.262,39365.203,108.65174,147.74748,-127216110.0,-1110557.6,-86.45959,-1.7711962,-14605.449,-66.76038,3394.0913,1884.0193,6.2072115,976222800.0,1008025200.0,277.06473,0.1251638,0.0053705997,0.04227921,489.9521,-59.407547,0.14277858,3998.827,5.6257386,2.075267,-0.016420458,-10.162489,-4.755581,13.078453,-0.14114513,-0.11504182,0.3615789,-0.20967068,15.275229,-0.087079376
2.1899045,111.46796,-19.814781,-68294.29,-304708.16,-95478.66,131.20076,155.54665,191199900.0,-178580.42,-26.382267,-47.260315,12569.227,854.1524,65878.5,-813.78345,291.6143,2876299300.0,895979970.0,246.5374,0.052315015,0.0322613,0.06712625,232.89812,120.69767,0.53191394,14311.314,1.7544026,0.28878957,1.1767238,11.075703,17.103125,10.023196,0.014383844,0.13932703,1.0021075,16.598585,15.829845,-0.031449158
-0.5446585,-31.627428,-60.435204,106340.23,-242332.81,-46909.004,156.26479,109.25523,-61025540.0,-63158.668,55.289165,-22.446953,8160.208,-444.51257,2330.9114,-689.4302,199.8243,2119114000.0,119936010.0,165.01677,0.15160719,0.071162194,0.028537774,62.235195,6.6717224,0.22708656,-19369.494,11.304043,1.2451816,2.4927125,3.9584444,9.260578,32.60206,0.09581546,0.14856863,1.2019095,27.374601,29.105558,0.053086903
6.739738,24.240294,150.24629,105468.54,98262.484,157499.6,-67.69085,240.46869,244839170.0,1574395.2,76.736984,110.840904,-2566.9492,472.7876,-70478.78,2477.5288,543.27484,602706600.0,74708936.0,324.0473,-0.004661492,-0.025729543,0.07865056,169.65631,444.58273,0.1446929,16570.54,14.430999,0.7860908,7.3048177,5.8407993,7.29225,2.7935839,0.2778094,0.009141787,-1.3025436,13.645059,-17.839539,0.058851182
8.542122,103.52071,187.15218,203337.31,62941.426,-205260.34,130.8726,206.53625,-327362700.0,3024752.5,135.4187,-34.93337,-641.3348,802.45776,71995.2,-2265.3884,87.51397,2490252000.0,3061624300.0,150.60571,0.055466592,0.008509535,0.03260936,7.8734083,29.904404,0.009797908,18009.617,17.808891,0.82798016,13.854936,16.344067,9.952441,20.900623,0.11699462,0.091581926,-0.048588313,19.237648,2.4249792,0.032692626
-5.347651,109.7964,-139.86964,259699.08,-137884.1,-237487.1,209.59514,326.54242,156099410.0,2555947.2,-5.690394,-42.277817,10453.726,-465.98145,56922.08,7744.0024,427.77405,3216866300.0,1295324800.0,148.78409,0.055295505,0.068205796,0.027644739,-10.152104,362.27515,-0.0109285265,-14811.113,-7.1861625,-0.16257876,8.602716,21.552515,12.6040945,-3.38662,-0.039300535,0.028298562,0.49004376,16.39428,7.0986567,-0.058232673
10.58326,81.408775,-175.00027,476282.53,-5911.142,156253.12,59.19468,128.85881,344186750.0,427794.72,22.068975,-56.41205,-1847.9833,1071.4926,14358.003,-2148.1025,231.8619,405797500.0,-542243650.0,244.41603,0.053634696,-0.022442168,0.03209495,248.20555,-17.841705,-0.10401159,-17465.541,4.459108,1.5518143,-13.405301,10.415796,-4.579417,8.925333,-0.05441687,-0.005103596,-0.8833226,21.870008,6.127721,-0.037396472
-9.455618,8.821248,-211.16599,-261658.44,-321639.28,123359.62,264.82983,85.474655,33559780.0,688073.56,-79.37827,7.216102,-7631.59,317.908,-69579.914,-1266.3801,18.998997,-51921464.0,-1416169900.0,-30.222172,0.0064290958,-0.061359156,0.0388281,75.65524,384.67233,-0.28587276,-2864.731,17.115824,1.213725,8.442696,7.4634895,10.147006,8.1174345,0.09986543,0.13439114,-0.8718065,16.954842,8.778086,-0.127996
11.237548,268.0125,-104.80104,70644.5,-85739.76,172707.17,198.53175,54.212032,139522020.0,1433124.9,-51.02576,-135.02995,2923.5085,330.33383,-32448.025,-4307.2095,-64.03168,970069950.0,1227340700.0,173.26256,0.024769085,-0.04832151,0.0060294676,59.235508,70.575584,-0.04963345,-23866.129,21.651413,2.2167792,34.96397,16.29484,13.17889,19.215433,0.12757072,0.16683567,-0.42740634,30.24098,27.113377,0.06738539
-0.56832117,-43.087868,-177.55708,94699.195,-77389.83,58024.45,382.85718,390.01578,44220720.0,-348838.22,25.341436,-82.41644,922.00494,391.9552,27399.29,8290.544,237.92488,2480435000.0,3893092400.0,299.62238,0.24730529,0.008377091,0.066181764,194.38925,436.85287,-0.18954882,-15468.41,-8.205237,0.5106693,-0.023506735,11.969132,5.316056,0.4091192,0.13718666,-0.013093173,-0.07133935,-5.934431,4.9069285,0.13955589
-3.7171926,-335.63733,77.84721,-27986.844,-72336.195,66184.42,276.31857,190.42274,165527580.0,-526140.3,-2.636352,48.747086,11687.19,-232.8508,21165.027,-2202.6772,265.16397,762916200.0,3757934300.0,72.99666,0.10494933,0.01961654,0.054383036,6.380534,205.49208,-0.06464281,13328.774,3.437675,2.5548115,2.6781845,12.339313,8.519509,19.645323,-0.014961942,-0.103605345,1.4537529,14.138853,23.280602,0.24085455
9.084772,134.38007,-18.209751,364098.84,2541.445,-45906.832,227.2194,191.60844,-175011570.0,3198585.5,26.883644,58.81026,-2258.4504,884.50226,37864.04,5019.6035,59.53897,2306029800.0,-1370530700.0,11.056599,0.049131714,0.07586506,0.03842485,192.58499,-152.13757,-0.14220001,-29445.58,22.698679,1.4765369,4.439363,0.55649424,3.7993474,28.584267,0.13170144,0.22117743,-0.092554785,0.41184318,24.033848,0.0002648195
1.1855073,-114.793785,8.067425,197373.56,68205.836,145007.61,169.1283,267.39847,339304320.0,2727519.8,-44.68574,44.274647,-220.715,834.4631,-35980.668,673.4894,327.6594,2504113700.0,176709070.0,246.23535,0.057661317,0.022462416,0.060023777,135.57645,412.30276,-0.13271393,27508.816,17.496775,0.893068,12.672292,-6.356268,10.942451,12.31681,0.014960669,-0.015861772,-0.021645775,18.96371,19.549234,0.026039831
14.18318,29.70828,-22.569286,181547.02,87223.17,301823.3,210.41539,192.53192,34847040.0,1356121.5,98.87768,34.770393,-6778.078,-178.54593,29481.115,2626.5054,-36.446262,2463868400.0,-672942400.0,156.72156,0.063757725,-0.012375785,0.034096584,-5.021138,357.36328,0.098845765,-36175.934,22.110592,1.2362409,15.370114,9.00486,12.588815,14.468213,0.102646396,0.06725375,1.1132903,33.27604,29.991268,-0.2032017
